PC1,PC2
-2.942590331402083,-8.115874711560696
15.341865071080136,-2.261724276606128
14.343839580099349,-3.3232145184632125
10.617345054455502,-6.112689281840661
-3.1605989131567567,-6.849913065208746
-4.886957058633663,-10.483562199913385
16.795677676506926,-2.022402193437994
15.56824307778063,-4.833521947914035
-4.24670449486333,10.051080265168538
-6.653868997512446,-0.16062938425333886
5.563627276496905,0.4976105031698639
-5.982265204340536,4.470362508035911
14.64053415625106,-2.7804436500023217
-9.271899487514242,-5.4776384907755675
10.47709020993147,-9.148044565258054
14.456248972955473,-1.542199501160775
-6.354568102091843,0.6663995534389363
-7.691685566459489,-3.6243687414974395
-5.553477082984006,3.8810494754417317
16.31281181147303,0.7863970948518929
-0.6697289051571484,6.2043768717582735
-6.817870799178365,0.02249605797126259
-1.5129876255516643,10.729727854761856
-7.312882971882859,-1.2078501319301103
-4.534582287386991,-12.708574344040645
17.440654925449234,2.3715413581194875
-4.649326750214867,-7.609726149126289
-5.383835950616633,2.6337644308809827
19.663465206529402,3.8148320054020783
-6.976749642531529,0.6881220904071407
-6.536619175566014,5.877078065757165
16.08297785722744,6.0529656156099865
-4.632939660621999,-8.4295838443364
-4.183080818273206,9.066802880861285
-3.6794021114112416,-8.323274165516041
-6.482893050796053,-2.911666664545863
11.63166510347004,-0.19571236205891868
-2.6731586258441244,-6.157279986511024
-3.664286828226464,-7.976239391100473
-6.732612060164957,-2.1496235856165096
-6.186298648327929,3.612617125456759
11.998410612839667,0.25677717369471875
-7.681412976923075,-5.725348042657245
-4.227776667774269,8.921580460289917
-6.067653695568758,3.0348107009413603
16.471866027021747,4.274866668072001
-6.120428106515383,0.893002025478574
-8.994146909108332,-1.0006950708979316
-7.73742211525469,-3.019662567713863
-5.259140358960559,-0.5700715063213825
-0.8177875922312514,12.453851635675628
-6.551031418837099,-10.90645764990882
-1.0203674060335157,11.078793478754985
11.761021374757345,-7.402610598423477
-5.263031944275787,1.4751771416934751
14.66197913681734,-5.4100720111118745
-6.111341791888546,6.655330735202514
-5.629540416610222,5.9468791765249716
18.29358941431012,1.0790010317109602
-6.816100923770155,0.8098831774145795
-2.0527210501133575,10.243245606759247
-7.454778197440372,0.7499231079471835
-7.982027332552615,-1.1982823393722726
-4.782347949045861,4.581780448839198
-2.779164479597131,5.783336831633393
-5.395138495888062,3.859323599813904
-7.492178017363569,-0.6219523798876107
-7.248408796911604,-1.578979507310873
-6.356816566160155,1.438033365878337
-3.2349497863207204,4.340554675553677
17.411392154884357,-2.4760030606701564
-8.442323476537364,-6.423599554303848
-8.394260427782891,0.28347284681347434
1.9877882272823886,11.814295805302061
-8.879344698864656,-5.24446102370702
-6.228012550966356,6.01024213617893
15.217547802638142,-3.447310462546229
-5.221118281109485,1.1820660710522388
16.256603435575805,-1.307147273749596
-5.252712825172537,3.5547992969329596
-3.6765714442103827,7.293044561620885
-6.61620690833007,1.9587145883638801
16.837399045541805,-0.651946353921284
16.136896553728082,5.788955333810897
-6.852256473355654,-6.652237279116997
-3.2775538048269897,-8.109869287100706
-5.370866603695635,-8.428367761733245
17.186857614419218,4.733053723931385
-10.439541560086962,-3.271687780198995
-9.12976204442709,-2.3300024954846448
-0.7539357646465997,-3.6716101784668975
-4.6241460453260546,1.8941849308473773
-2.6371088147532267,-7.614021475414437
-6.21577366323488,-2.0524208309012426
18.210208441872314,0.6123157675419835
-9.632359610041503,-3.2015100489066146
14.912234716256593,-3.174064732858075
-7.50571722844687,-0.8973675752589952
-6.307668101496229,3.215583684831948
-9.52005599604604,-3.2793253077528743
17.193869017848925,0.0884216209898981
-9.3620448890121,-3.5971598545744317
-4.063728997743373,-9.467624356898908
-4.024863720602889,-9.106012150697572
14.749108125244906,-4.094281077611637
-6.1297967863778355,8.446770967144904
-8.322793758680689,-3.579484604506012
-7.591349710728153,6.93895270136117
-5.220255598296413,3.2346598826247077
19.000103273820713,1.5937768039539733
18.338018704590176,-3.203116875787268
-5.014908414125361,3.5455965336206687
-2.8887681331394344,5.300833047841214
1.218282497883325,14.922823534454526
-7.824355767852177,-1.7682784824602753
-5.220900073102123,-7.989639684038838
-8.084846251060792,0.8197406548037538
16.57121164632194,9.007717674831257
-5.480150019965847,-0.19173892721561397
-7.240119048768811,-0.6244101634130993
0.2735521533954738,13.99933509269691
-4.753721170763538,4.138129607016776
