UMAP1,UMAP2
5.7304525,-2.0706909
5.305555,-1.7680535
-0.8860085,11.449147
3.8058326,-1.0309446
6.344161,-3.3165889
-0.5966721,12.093487
5.7586746,-1.5870906
6.0603065,-2.2072341
-1.3326874,11.00424
5.720183,-1.7365426
4.659426,-1.5542552
-0.7383257,0.095849544
5.864797,-2.2688684
4.515094,-1.7278026
-0.87550455,11.085617
-0.48849562,13.17054
6.4545627,-2.9603496
-0.12400543,12.570918
4.931963,-1.5609529
-1.0619786,11.578006
-1.1792283,11.552291
5.702093,-2.6611648
-0.1253522,11.990224
4.3776045,-1.0196433
5.928121,-2.4911757
5.4837327,-1.7032495
-0.9367065,11.9838295
5.7766285,-1.3131115
4.913667,-1.7659189
4.485094,-1.6248319
-0.014232838,-0.38370946
-0.1904736,13.237306
5.992289,-2.0515103
4.5690856,-0.8918228
4.6091375,-1.923883
3.1683989,-0.8032968
5.930117,-3.4648085
4.6664205,-1.3786968
-1.2539917,11.504175
4.95654,-2.00975
5.2665844,-2.7478895
-0.63023853,11.618701
4.9698863,-1.4166882
5.9113503,-2.3529572
6.3188467,-2.1213913
5.6291304,-1.5320098
4.30302,-1.347117
6.053537,-2.2501838
5.244398,-2.4427197
-0.20023745,-0.37756062
4.7949877,-1.8894292
4.9799643,-1.9486941
3.5195913,-0.95675755
0.028445108,13.321387
4.5548387,-1.9608287
-0.94156885,11.2955475
-1.0521243,11.331086
5.6476455,-1.7342201
5.9089384,-1.8567318
4.374816,-0.83305097
-0.13273504,13.340992
-0.9745775,11.7930975
5.259926,-2.4114237
4.6222243,-2.1022413
-1.0144062,11.697026
4.0870185,-1.016745
4.8885307,-1.7215068
-0.5017775,-0.18651526
-0.36396378,-0.090661116
-0.034130994,13.1911545
5.5108337,-1.9977158
-0.405277,-0.18834037
0.07340591,0.38337824
5.9738674,-2.131372
-0.58427656,-0.66689557
4.1692553,-1.2785113
5.5143795,-1.8656191
-0.78916687,11.831957
5.2774553,-2.3868225
-0.47095922,11.7499075
3.5115812,-0.6510469
-1.7095803,11.282049
4.0503106,-1.1684812
3.7729523,-1.2965587
5.93846,-1.8209789
-0.5610599,-0.04192557
5.592628,-1.9954287
3.0779572,-0.6127408
-0.36893928,13.158997
-0.13736074,12.9955225
0.00084754504,13.236125
-0.4608548,11.657486
4.790565,-1.7169671
-1.3375368,11.278713
-0.3062933,-0.12995447
5.210016,-1.3309172
5.926785,-2.0538948
4.4794583,-0.77882504
6.284083,-2.1346655
4.522956,-0.96078414
5.3064876,-1.5518407
5.419324,-1.4644822
5.8684783,-2.490304
-1.0907927,11.535098
4.67741,-1.6829294
5.8214293,-1.9216746
3.635315,-1.0815022
-0.5998952,12.1137085
4.95455,-1.5982287
5.2517424,-2.2087612
5.231659,-1.7847543
-0.2942983,11.962417
-1.180377,11.907815
-0.3144455,-0.3665198
4.90125,-1.7967253
-0.25975817,11.440496
5.199253,-1.7213651
4.002707,-0.95568514
-0.22965619,-0.12053194
-0.54295635,12.191472
-0.57586694,11.4726925
-0.64621794,0.016589416
-0.75726897,11.343114
4.260131,-1.0104551
-0.079217374,13.304249
5.573434,-1.6749892
4.853894,-1.1733903
5.4986506,-2.350201
-0.4453588,11.4835
3.6098678,-1.2462305
-0.5152686,-0.06798426
-0.4127125,-0.2874738
4.861353,-2.0355492
3.9546814,-1.3806626
-0.946182,11.563305
6.3269196,-2.988371
-1.424648,11.218472
4.7782063,-1.8730726
5.968179,-2.4720674
-0.47228953,-0.25924614
-0.08223062,13.613206
6.004269,-3.3033428
5.347294,-1.7669605
4.682528,-1.5128833
6.525412,-2.967215
5.279384,-1.888397
4.4469256,-1.7040642
-0.773249,11.54662
3.2885818,-0.81718427
5.112279,-1.7398585
4.999901,-1.9570899
5.0781665,-1.7011148
4.503412,-1.7033767
5.379832,-2.1926365
5.022633,-2.5574982
4.9051614,-2.1171017
4.3221607,-1.8110276
5.1349077,-1.9635489
-0.57695323,0.1426777
-0.44443196,11.766209
4.7070613,-1.8368919
4.7030826,-2.0147936
5.9699273,-2.5170336
-0.006576145,-0.24146219
4.8935404,-2.1569166
6.1179514,-2.4113076
4.5484242,-1.0089515
-1.4175692,12.152888
4.6246977,-1.9349793
-0.13531503,13.328685
5.248513,-2.6977289
0.36894143,-0.4165535
5.7684274,-2.6546764
3.6389623,-1.1988008
-0.3359017,11.335081
-0.786664,12.092475
-0.46948043,12.014473
5.6452208,-2.5764663
-0.714905,12.181153
-0.68672866,11.556256
5.4425583,-1.5920674
6.2237663,-3.5004473
-0.15224257,0.056689266
-0.16350444,-0.15156832
2.6772707,-0.639479
-1.4277077,11.342383
6.377629,-2.9070196
4.9010196,-2.3952563
3.7818642,-1.3722554
-0.46398386,0.16494441
0.089630626,13.418443
5.832731,-1.7746083
4.740013,-1.355286
6.1338325,-2.3757942
5.9687757,-1.9628019
6.1836524,-2.3239017
0.7203556,-0.4567465
4.481048,-1.3204904
4.8684797,-2.023115
-0.35284013,0.01574298
3.890718,-1.489812
6.413756,-3.130549
5.6899133,-1.8187686
5.2330446,-2.269995
4.0959754,-1.8840091
-0.60023046,11.610064
-0.38621897,-0.08152038
4.3254395,-2.0259545
6.1584587,-2.5685408
1.0878427,-0.46609098
-0.18681477,13.369767
1.1377146,-0.51393974
6.3889546,-2.6770856
-0.037999973,13.473394
-0.075352415,13.536279
5.2622924,-1.851021
-1.156616,11.430787
0.008641988,-0.44747865
-0.26287663,0.11828984
-0.4518561,11.732895
4.8675237,-2.2343743
5.5188346,-1.8342506
-0.5864468,0.24175753
5.3250003,-2.6980832
-0.10425595,13.202512
5.2136617,-1.8357847
-0.21444485,13.136863
5.3400297,-1.7395762
-0.055881314,13.60139
5.925568,-2.2399275
5.2083235,-2.2278607
5.4785643,-2.1943986
5.773018,-1.5507522
5.7959285,-2.450869
3.3446853,-1.474396
5.7443714,-2.3686926
4.8551545,-1.8411119
2.8872874,-0.64075893
5.2848644,-2.231673
-0.03736349,12.165134
3.7593925,-0.8703073
5.2545776,-2.2569213
5.4122677,-1.8655779
5.1906347,-1.9335947
6.034445,-2.505741
-1.142037,11.426653
5.0481343,-1.7721077
-0.31017664,13.3425255
4.7689934,-1.9880823
5.3423367,-2.4900372
4.843656,-1.2881658
-0.025622513,11.245208
4.253906,-1.5010182
-0.58365613,-0.08468586
6.226148,-2.6528409
4.475474,-1.6612847
6.0009384,-3.303957
3.3925714,-0.6991322
-0.18041728,-0.19868754
3.4706993,-0.7669844
5.8403044,-3.0471995
4.668808,-2.06333
5.5577364,-1.8914673
6.3533983,-2.2609093
4.787005,-1.1280861
4.0935388,-0.96925837
4.82825,-1.4800918
0.31248215,-0.28367272
5.1060176,-1.9580917
-0.62174225,11.607863
0.015135177,-0.5064663
5.6248827,-2.5224607
5.710711,-2.3574486
-0.6208628,11.627287
3.1593053,-0.49733245
5.1195617,-1.7321533
-0.56871784,13.057035
-0.5871895,11.635192
6.360245,-3.4776103
-0.18270765,-0.22024466
5.765255,-2.4496472
4.9177074,-1.9319248
5.203983,-1.8164325
5.199776,-2.2249522
5.882826,-2.2227197
5.376485,-2.1557221
16.307047,6.31342
-0.40226984,0.072203174
5.4417577,-2.3441858
5.017823,-1.6212468
-0.018503733,11.393397
-0.20658182,-0.10182369
3.5537188,-1.122449
0.1608603,-0.3453047
5.1115966,-2.01887
6.3612256,-2.7771804
4.5089946,-1.3678786
5.862668,-3.472267
-0.28288022,12.2784605
-0.5363396,0.313132
4.7763567,-1.9523131
5.1687646,-2.0066206
-0.12089732,-0.22832908
0.38956255,-0.37735614
5.843743,-2.8835506
4.4723973,-1.423124
6.004028,-3.1533318
-1.3670963,11.488312
-0.11065509,13.306947
-0.39406332,0.29061607
5.519385,-2.300261
-0.19236541,12.693326
-0.66578937,11.525807
6.0346513,-2.098688
-0.22927466,11.52973
-0.38918102,13.346927
-0.572347,-0.40680924
-0.08015513,12.328128
-0.017574944,-0.27917394
16.3044,6.307037
-0.061194953,13.54475
-0.9985159,11.498142
-1.5236428,11.46168
5.4245944,-2.8499098
5.345998,-2.6317108
5.7980375,-2.074639
4.5152626,-1.6452892
-0.71471995,11.680366
4.892571,-1.6332843
5.451784,-2.2220669
-0.3300202,12.643346
-0.23780033,12.29957
5.602901,-1.6525071
-0.5293537,-0.12140137
0.28329444,-0.31028736
-0.781539,11.413918
0.008716915,-0.0036158923
5.418523,-1.7236514
5.019327,-2.194057
3.4025917,-0.8223342
5.6022854,-1.5935253
5.1216855,-2.0358694
5.399445,-2.0371773
-0.1108961,13.594863
-1.0588813,11.535605
5.014845,-1.7579252
3.6782415,-0.9610824
0.062593356,11.926519
6.3528247,-3.3897886
-0.10246036,0.021003855
-0.48963314,-0.35059062
4.0185165,-1.126044
-1.0095941,11.388324
4.622808,-0.78927606
5.413867,-1.2933208
-1.0004128,11.552254
-1.001454,11.578176
-0.60422176,12.172902
-0.84764594,-0.046032336
-0.115210705,13.637024
-0.88147587,11.402589
6.3253074,-2.1320667
-0.68414325,12.249071
4.5114365,-1.8591248
-0.11852487,-0.03687786
4.6656523,-1.3201016
5.005613,-1.902921
4.633789,-2.0684965
6.0170074,-3.126974
4.7734566,-0.9782354
4.3666563,-1.7528149
-1.4349195,11.772393
-0.22630233,13.306037
5.853954,-1.0710006
0.19306037,11.281766
-0.17263268,11.210225
0.40837923,-0.54131514
0.15510365,-0.43929848
5.822817,-1.7716599
-0.07125887,13.194434
4.8437786,-1.1259948
5.340281,-2.9676557
5.684113,-2.8411222
5.457772,-2.157136
-1.1126424,11.063414
5.014249,-1.3194523
5.6730556,-1.8210968
5.401778,-2.477083
0.23371387,-0.38252786
-0.43754384,13.429391
6.108215,-3.1016068
3.6110888,-0.48365054
-0.68529874,0.09764635
5.757037,-2.4934654
-0.4761473,-0.17797345
5.391728,-1.6937512
5.2142997,-2.5787992
5.857131,-2.1369522
3.098914,-0.58968586
5.7098007,-2.771966
5.1409597,-1.9578989
3.5093892,-1.1788031
5.261708,-1.4597886
5.963663,-3.1232767
3.2852745,-0.8308775
5.406081,-2.151233
-1.0092461,11.232206
-1.1215216,11.3439
6.135598,-2.5076816
5.9667683,-2.4135318
5.3928776,-2.1641717
-0.974459,11.760629
-0.4713225,13.264471
-0.5413812,11.770956
3.0785887,-0.65369
-0.14112079,13.610118
5.732397,-2.3519468
16.292528,6.3248787
5.365987,-1.5927836
0.06138838,13.345195
-0.43589956,-0.24550319
6.199365,-2.690165
-0.09275547,13.308825
-0.18635206,11.925988
3.1341944,-0.47019666
5.346327,-2.1217027
-1.0979396,11.276209
-0.4833583,12.663753
5.3991075,-2.6112201
5.304991,-1.8595992
0.025917847,-0.19729686
-0.4902379,12.049571
2.827839,-0.688557
-1.0294304,11.76245
0.03391669,13.562164
-0.28751537,11.547205
-0.4772937,13.223693
-0.15543593,-0.3950472
-1.3152715,11.431231
5.855067,-2.1528652
-1.7068225,11.371429
4.4665318,-1.7070715
3.7946484,-1.3207505
-1.6550652,11.626827
5.8133097,-1.8151665
5.336363,-2.0102234
5.050424,-1.4353843
-1.7630258,11.534195
-0.8692203,11.594364
-0.21558195,13.662735
-0.69017154,11.269691
4.6498485,-1.6873727
6.3174434,-2.5610142
5.352116,-2.5152817
5.3682523,-2.0683198
4.247683,-1.4907691
2.9603019,-1.4004229
3.2142038,-0.76469797
-0.7752827,-0.13210136
-1.385901,11.226333
6.0007744,-3.2873762
-0.7001658,12.21399
-0.2759874,13.361428
5.7718906,-1.1498533
-0.93172896,12.36432
5.2482157,-2.0540938
5.057587,-1.3417808
5.963584,-2.453243
6.196591,-2.4057705
6.351046,-2.6055748
-0.70664334,11.895089
-0.117047735,12.599296
-0.38572916,12.053983
-0.4978127,12.0695915
-0.20576002,-0.30383793
6.405867,-3.0614767
5.5053644,-2.785449
-0.54378504,11.878146
4.549792,-1.7918658
6.316823,-2.5108006
5.5122766,-1.9719032
-0.83206135,12.235707
4.8458123,-1.5626506
6.409171,-3.3847606
4.1013694,-1.1675106
-1.3720433,11.212456
-0.0685007,13.490567
-0.5719676,12.359826
5.116885,-1.4379958
3.2189224,-0.57261455
4.486899,-1.5773222
4.7992024,-1.3958266
4.785484,-1.3889269
5.031107,-1.5390131
5.214576,-1.7975324
-1.1415175,11.773662
-0.76684886,11.963842
-0.17409706,13.039594
5.7053046,-1.676577
5.654702,-1.452241
-0.10655224,12.354803
5.7101293,-2.3325405
-0.35171607,13.029868
-0.10889198,0.0393679
5.247629,-2.6955402
5.3518863,-2.122147
-1.4217515,11.131493
6.146463,-1.2463503
5.0454545,-1.7267687
-1.0177917,11.681634
5.6354084,-1.2342626
5.529501,-2.666545
5.7980676,-1.3418427
-0.2255159,-0.22328821
3.7598963,-0.9292053
5.618941,-2.4978652
6.373429,-2.8873014
3.3346803,-0.76512325
-0.19486678,-0.28138232
5.594991,-1.6523627
5.6010146,-1.7168456
3.9675872,-1.7676626
5.6886425,-1.5665803
5.7211246,-2.7446034
6.342242,-2.4746573
-1.188547,11.7070465
4.065195,-2.123744
3.6969757,-1.4214102
6.474993,-2.9192626
3.2009223,-0.91680574
5.4555173,-2.0270514
5.515643,-2.2402465
-0.34591603,-0.20453344
4.899145,-2.3516998
6.1416006,-1.493768
-0.4718872,-0.08974734
-0.015064072,13.511684
5.474901,-1.4421974
5.9712377,-2.1559856
3.9128044,-1.0577631
5.7734675,-2.3344777
5.6008196,-1.2353058
5.4797616,-1.9772413
5.374891,-1.1934114
5.285953,-1.456214
-0.23370092,-0.009704908
-1.1957088,11.84997
4.400991,-0.9004891
-1.2231169,11.146133
-0.21429381,-0.2645736
4.4943423,-1.408742
6.2302036,-3.0887506
5.7416973,-2.5471606
6.603704,-3.5478625
-0.102504,12.316387
-0.5035512,-0.41168466
-0.75365967,11.593184
-0.37424254,-0.05795292
-0.20391008,12.626169
6.3613973,-2.0247974
5.1559753,-1.1808009
-0.62984383,-0.28089926
-0.39330387,-0.52376133
6.2168503,-2.1154644
-0.8896386,11.249297
-0.8346721,12.810231
5.0915895,-2.1652293
5.466068,-1.4454417
3.3314183,-0.980502
-0.7370914,11.482572
5.405519,-1.0951444
5.46555,-1.8356224
4.803596,-1.7627114
3.8226595,-1.3091414
-0.14122681,-0.3706318
-1.205681,11.668353
5.4358273,-2.6337147
5.708998,-2.2337074
-0.9909719,11.322226
-0.16211654,12.674402
5.007155,-1.4157201
-0.8211952,-0.0982033
0.105192624,11.351172
5.5249257,-1.6059424
4.6765184,-1.2427477
5.220751,-1.8245293
-0.1943432,13.738612
-0.6282629,11.300282
5.8844557,-2.617548
5.8191104,-2.2269015
6.060999,-2.244147
5.8065667,-2.5291846
6.610551,-2.4486964
6.157817,-2.9553041
5.6354933,-1.7649245
-0.27214655,13.3453
6.1488075,-2.5537324
5.1201534,-1.452973
5.7088184,-0.8075089
-0.537276,0.31270215
6.4570527,-2.3927896
5.172592,-1.5014199
5.4777193,-2.5482962
5.225427,-1.6368217
-0.94050413,11.219131
4.7117257,-1.4948449
5.789058,-2.459897
-0.5394444,13.112106
3.7134116,-1.2121071
5.4454045,-1.0316983
3.023653,-0.5534875
4.631067,-1.8932346
4.065399,-0.7829492
-0.38718536,12.312777
6.5064974,-2.5434525
-0.97797024,11.939785
0.38134235,-0.49319214
5.061066,-1.6777966
16.303894,6.315364
-0.1507703,0.070638366
5.494042,-1.8615638
-1.4229065,11.527746
6.023346,-1.652456
3.6399539,-0.94642913
5.565964,-1.5162711
0.06520156,-0.33228794
6.3717985,-2.6459908
-0.6194712,-0.0825396
4.822622,-1.8063097
5.8567257,-2.0159736
-0.70720917,-0.13947192
5.9894977,-1.8830242
-0.7834322,11.219544
5.20746,-1.0051165
5.129795,-1.7383275
6.1084275,-1.9341558
3.9249902,-1.07006
-0.31289595,0.12410093
-0.68314254,-0.36414972
-0.8916566,12.230683
-0.74670106,11.804039
5.3081713,-1.6068963
-0.09777598,13.696005
-0.64114785,12.347541
-0.06145785,13.429964
-0.34735548,0.16380288
5.7376585,-1.2764825
4.067418,-0.6990846
-1.4668947,11.60072
6.284639,-1.4680026
6.5739093,-2.8911364
6.0417643,-1.797066
4.5465136,-0.75928694
-0.57364297,12.426106
5.4489675,-1.6974686
5.348873,-1.3244962
-1.0770441,11.34623
6.033615,-2.9989502
2.8949494,-0.6687592
4.232911,-0.937409
0.29556987,11.240053
5.971371,-2.043842
6.2643423,-3.27693
-0.47761172,12.055629
3.3759396,-0.57074296
-1.7704774,11.437684
6.024163,-2.850226
0.15454116,-0.2910375
5.893684,-1.4187186
-0.3667153,13.053894
6.477074,-3.3760464
6.5147333,-2.5884826
6.433141,-3.2824957
-0.7774509,-0.115515366
5.5570216,-1.1592686
4.743078,-0.76382387
5.488811,-1.9072
6.130263,-1.8258742
6.2195306,-2.6267326
5.6955976,-3.2198138
6.2260685,-2.669325
-0.6338664,-0.2389701
4.4948864,-1.0833554
-0.90661174,11.384963
-1.4521582,11.181416
-1.0000255,12.067135
-0.5329199,11.220617
5.2413692,-0.9766335
5.4914002,-2.444443
2.9096768,-0.81739545
-0.6245093,-0.18958852
-0.30384386,0.027658613
4.7055893,-2.0220132
-0.29424727,0.13487871
4.929709,-1.9771416
5.700333,-1.2599777
4.4441204,-1.6532285
-0.659299,11.498999
5.3882504,-1.7986081
4.5554857,-1.5260767
-0.56548226,13.181952
-1.3998052,11.435402
5.9899917,-1.6950165
5.733813,-3.0325327
5.818647,-2.5437324
-0.43312684,12.159811
-0.34075338,13.315907
3.9053643,-1.3499578
5.0270104,-0.9132897
6.163919,-1.9880624
-1.6472822,11.436085
5.4254184,-1.3531178
4.518328,-1.2893571
5.495975,-1.7429632
0.99340993,-0.47322652
-0.26613632,0.062113464
6.0810843,-2.6211348
-0.30739966,-0.27950838
5.2642336,-1.0529635
6.002847,-1.6160674
5.7710533,-2.0578713
5.3827744,-1.533323
5.8862886,-2.8758316
-1.0516313,11.441869
0.07360896,11.367534
5.6783032,-1.2797098
5.6742883,-1.2908636
6.0059085,-1.2215507
-1.0482992,11.737582
-1.2482136,11.127901
6.134183,-1.4795347
5.6102014,-1.9641263
5.684583,-2.1332996
3.3620229,-0.5183049
5.409874,-1.4457195
5.212817,-2.452472
6.087162,-1.7784482
-0.039176356,0.036436085
5.2860804,-1.3062805
-0.39779395,-0.11838302
-1.6154739,11.381682
-1.0868196,11.644073
5.554094,-1.5145502
6.260912,-2.9214654
-0.6270677,11.533035
-0.25447667,13.488452
3.9024136,-0.73885846
3.706701,-1.029607
-0.34903717,-0.1460782
-0.032867942,12.119085
5.769241,-1.5393637
5.092757,-1.1773914
5.246527,-0.9839161
5.7720942,-0.8838738
5.310908,-1.2178291
4.997014,-0.5608973
5.733893,-1.1757959
3.4222467,-0.9244334
5.8780727,-1.7519808
-0.6804603,0.18174192
5.3750544,-0.9453625
-0.51449317,-0.27651614
4.7827873,-1.7366917
0.010768731,-0.5450907
5.6534357,-0.9809049
0.24261014,-0.24319951
-0.19674149,12.243928
16.263325,6.3541207
5.27276,-2.0361576
-1.3884239,11.371909
-1.4480071,11.8563385
-1.5241233,11.628231
-0.14865014,0.07177174
1.0259032,-0.5291988
-0.10898128,13.500195
5.1494064,-0.75483024
4.489633,-1.646832
-0.9969068,11.329409
-0.4573131,12.070983
-1.4586067,11.638808
5.7230787,-1.1850759
5.786282,-3.0872774
5.01208,-0.9229311
-1.2840141,11.39245
5.6377254,-2.7625124
2.8414428,-0.6709459
-1.7735101,11.444003
0.009116156,11.462546
5.0369973,-0.9550279
-1.3749602,11.010415
4.495623,-1.1042023
5.2501197,-1.5083151
-0.18673664,-0.24340814
5.40209,-1.9562118
0.24116066,-0.24443878
-0.069195,-0.49042225
5.6094685,-2.433544
-0.2898993,-0.14229551
5.3488874,-1.2539239
-0.19616304,0.22094582
4.701335,-1.1846856
-0.28090292,11.904269
-1.5002975,11.492121
5.895707,-1.5324566
6.272662,-2.2342346
-0.55999935,11.8839445
-0.04858952,12.267617
5.8138227,-1.1723897
4.7028446,-2.4704733
4.7720566,-0.8819404
5.570141,-1.5242333
3.5119817,-0.53944916
-0.8512939,-0.11639301
-0.58359015,13.216032
6.176661,-2.384562
5.2813683,-1.1397489
6.313406,-1.9218221
-0.8489844,11.285499
-1.5153282,11.27642
3.2512977,-0.6821702
6.08231,-1.65734
5.664623,-1.6930963
3.4219449,-0.6645712
3.6506948,-1.232418
0.017270857,13.261007
5.6058097,-1.4827878
6.6234336,-3.037526
4.567221,-1.9015361
4.9004087,-1.231177
5.75318,-1.2134212
-0.59191006,11.320688
6.26066,-2.2070603
-0.3657098,13.297627
-0.60633796,-0.2826972
-0.3709652,-0.08547558
4.7249856,-1.1379431
-0.24935825,12.451373
-1.0670546,11.868659
6.487513,-3.306688
6.310729,-3.0736604
5.161741,-1.6397418
5.060696,-0.7773296
-0.27226135,12.024645
4.3431783,-1.4203781
4.030912,-1.3603938
-0.86798257,11.040948
3.7297041,-0.49075606
5.5627666,-1.4864124
5.148026,-1.0039482
5.664196,-1.4098895
3.9006498,-0.8962331
6.024368,-2.1113434
3.5794394,-0.6609778
3.9213576,-0.7330106
6.1732607,-1.8875858
5.821071,-2.4005897
-0.30304456,12.910583
4.771385,-0.7761375
-0.64445406,0.078864194
6.253134,-1.8098198
-0.3697045,11.951979
5.8613267,-1.3221207
0.3653336,-0.07172103
3.408326,-0.7347083
-0.22881901,13.253416
5.7061996,-1.5618092
3.5749738,-1.138769
3.3856416,-0.44426587
4.567874,-0.8627689
-0.25762218,11.69585
5.9949265,-1.4399822
6.255689,-2.6665912
-0.5448224,-0.20752163
3.6927166,-1.1840953
5.806785,-1.4432411
3.15039,-0.6548861
0.09461536,-0.52067566
5.7827797,-2.9190676
-0.56952125,11.83947
5.929492,-1.8179361
4.91302,-0.94402814
5.749378,-1.1126773
-0.37031716,13.194826
6.6327133,-2.6864064
-0.023741085,-0.204385
-0.32711196,-0.50790316
16.306139,6.312953
0.1440655,11.443067
0.030521186,11.590968
5.7397394,-1.829757
5.057656,-1.2122004
2.776336,-1.1636547
6.4018297,-2.2799165
0.11862789,11.517703
5.605658,-1.1334754
-0.76636297,13.031156
5.1026897,-1.0593959
5.024498,-1.1263252
3.5393643,-0.557031
-1.274604,11.068805
-1.6426992,11.531558
3.4196737,-0.74716324
-1.5959388,11.324576
5.7576833,-1.5399337
0.2671822,-0.18141334
5.39512,-1.5413116
4.3248224,-1.4086982
4.8224773,-2.5035725
-0.8122972,0.10513697
4.9741416,-1.1269257
-0.87131745,11.819605
4.58683,-0.95015854
6.022518,-2.6526794
-0.2964887,11.830287
4.30318,-0.5959888
5.559436,-1.9008541
5.5319257,-1.0667136
5.606513,-1.7484857
4.549751,-2.9774773
-0.041724868,12.32124
4.738057,-1.533389
4.0997233,-1.5229193
0.15914488,11.459188
5.1016746,-1.4459215
4.7170496,-1.1008384
5.146052,-2.295201
4.398569,-0.8568383
6.2268004,-3.1941245
5.5906997,-2.297294
5.1708865,-1.3427415
3.6580932,-1.3003572
5.487001,-0.9705965
6.089182,-2.7716045
16.303537,6.316054
4.3882837,-1.8051871
4.4371305,-1.428304
5.052641,-0.9564912
5.7350607,-2.3179312
5.0076246,-1.3041458
5.7581344,-1.4611439
-1.597545,11.427112
-1.586615,11.334344
4.177089,-0.8518833
0.02572465,-0.6898608
5.7371206,-3.3820684
4.5271997,-2.709675
4.3104978,-0.73573077
5.263863,-1.7705258
-1.1891773,11.088551
5.960104,-1.8600905
5.634588,-0.98339754
-0.7496175,-0.010257991
4.7574687,-1.4099789
-1.5945418,11.605046
4.331443,-1.6000881
-0.41460997,11.712161
0.16944645,-0.03620615
4.3602686,-0.68991244
5.321982,-1.2349395
5.509815,-1.2354444
-1.6504564,11.393489
-0.6001045,0.12937285
-0.028989403,-0.50334847
5.8906174,-3.0866427
3.8254597,-1.232962
6.0540857,-2.989033
5.8103557,-1.62147
0.09899457,-0.4733166
6.183225,-3.0743945
5.106571,-1.8302307
-0.24633346,-0.38117757
0.10239698,-0.41783604
-1.1589229,12.147095
-0.37561387,13.108768
6.3787775,-2.853439
4.566807,-0.7331213
6.39845,-2.842086
4.4489765,-1.0137305
-1.1675756,11.270992
-0.26789764,11.870022
4.3782053,-1.2286218
4.1574974,-2.348139
